max_lifespan_h,min_lifespan_h,mean_lifespan_h,max_lifespan_z,min_lifespan_z,mean_lifespan_z,max_resources,min_resources,mean_resources,max_esc_xp,min_esc_xp,mean_esc_xp,max_win_xp,min_win_xp,mean_win_xp,max_love_xp,min_love_xp,mean_love_xp,max_war_xp,min_war_xp,mean_war_xp,max_theft,min_theft,mean_theft,max_zh_kd,min_zh_kd,mean_zh_kd,max_hh_kd,min_hh_kd,mean_hh_kd,max_hz_kd,min_hz_kd,mean_hz_kd,max_z_enc,min_z_enc,mean_z_enc,max_h_enc,min_h_enc,mean_h_enc,days_until_all_zombies,humans,zombies,full_dead
14,3,7.771428571428571,13,1,4.314285714285714,4.014900207519531,-0.49740976095199585,1.941526983842758,0,0,0.0,0,0,0.0,28,2,12.971428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4857142857142857,1,0,0.45714285714285713,16,1,6.828571428571428,15,0,35,0
19,4,10.666666666666666,10,1,3.9166666666666665,4.697294235229492,-0.46000178158283234,1.4017718580241005,0,0,0.0,0,0,0.0,33,2,19.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6666666666666666,1,0,0.25,19,1,9.916666666666666,19,0,24,0
17,0,10.9,10,1,4.6,5.0,-0.4116616237197974,0.43000387989450245,0,0,0.0,0,0,0.0,43,0,21.9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.45,1,0,0.3,26,0,11.55,18,0,20,0
16,2,10.0,10,1,5.416666666666667,3.828125,-0.307788610458374,1.0119415832062562,0,0,0.0,0,0,0.0,23,0,10.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6666666666666666,1,0,0.25,12,0,5.333333333333333,17,0,12,0
12,0,7.209302325581396,12,1,5.976744186046512,6.0,-0.37484763049416703,1.8868095930232551,0,0,0.0,0,0,0.0,38,0,12.720930232558139,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5348837209302325,1,0,0.3488372093023256,19,0,6.790697674418604,13,0,43,0
12,0,5.3,9,1,4.033333333333333,8.5,-0.3701171875,2.312858072916667,0,0,0.0,0,0,0.0,17,0,5.766666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5333333333333333,1,0,0.4,10,0,3.3,13,0,30,0
11,0,4.285714285714286,10,1,3.9047619047619047,10.0,-0.22802734375,2.921875,0,0,0.0,0,0,0.0,25,0,6.142857142857143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.40476190476190477,12,0,3.5238095238095237,12,0,42,0
12,1,6.0,12,1,5.0,8.5,-0.3051441743451322,2.8598090277777777,0,0,0.0,0,0,0.0,51,1,14.944444444444445,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6388888888888888,1,0,0.3611111111111111,28,0,8.055555555555555,13,0,36,0
14,2,7.678571428571429,9,1,4.071428571428571,4.77734375,-0.171875,1.6236168997628349,0,0,0.0,0,0,0.0,17,0,8.035714285714286,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.39285714285714285,1,0,0.42857142857142855,10,0,4.428571428571429,15,0,28,0
13,0,8.432432432432432,10,1,5.864864864864865,8.0,-0.446533203125,1.304054054054054,0,0,0.0,0,0,0.0,30,0,12.162162162162161,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.32432432432432434,1,0,0.2972972972972973,15,0,6.351351351351352,14,0,37,0
11,0,4.162790697674419,9,1,4.046511627906977,8.0,-0.125,3.7238372093023258,0,0,0.0,0,0,0.0,13,0,4.27906976744186,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.627906976744186,1,0,0.3488372093023256,7,0,2.744186046511628,12,0,43,0
9,0,2.978723404255319,13,1,4.574468085106383,9.0,0.25,3.9388297872340425,0,0,0.0,0,0,0.0,22,0,5.127659574468085,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5319148936170213,1,0,0.425531914893617,13,0,3.0425531914893615,10,0,47,0
12,0,4.25,10,1,3.0555555555555554,8.5,0.0,3.24169921875,0,0,0.0,0,0,0.0,22,0,6.694444444444445,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5833333333333334,1,0,0.4444444444444444,13,0,3.6666666666666665,13,0,36,0
13,0,6.285714285714286,9,1,3.892857142857143,8.0,-0.4006819462392741,2.7767321722848073,0,0,0.0,0,0,0.0,37,0,11.964285714285714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.4642857142857143,19,0,6.428571428571429,14,0,28,0
11,0,7.319148936170213,14,1,6.617021276595745,8.5,-0.3535459655987063,1.5319148936170213,0,0,0.0,0,0,0.0,53,0,16.95744680851064,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3617021276595745,1,0,0.40425531914893614,28,0,8.74468085106383,12,0,47,0
15,4,8.736842105263158,10,1,3.8947368421052633,5.706268310546875,-0.11919116973876953,2.034021176789936,0,0,0.0,0,0,0.0,23,0,11.842105263157896,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3157894736842105,1,0,0.5263157894736842,12,0,6.684210526315789,16,0,19,0
17,2,9.0,10,2,4.166666666666667,5.5,-0.34375,2.188259548611111,0,0,0.0,0,0,0.0,17,2,9.11111111111111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6666666666666666,1,0,0.2222222222222222,9,1,4.777777777777778,17,0,18,0
11,0,6.976744186046512,11,1,6.325581395348837,9.0,-0.27170658111572266,1.7331031976744187,0,0,0.0,0,0,0.0,22,0,9.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3488372093023256,1,0,0.3953488372093023,11,0,4.953488372093023,12,0,43,0
12,0,4.947368421052632,9,1,3.6842105263157894,7.75,-0.494140625,2.8619561446340462,0,0,0.0,0,0,0.0,28,0,5.473684210526316,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5263157894736842,1,0,0.2894736842105263,14,0,3.3421052631578947,13,0,38,0
16,0,9.157894736842104,10,1,3.6842105263157894,3.4489822387695312,-0.4275312293320894,1.1836154939312684,0,0,0.0,0,0,0.0,26,0,15.842105263157896,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.47368421052631576,1,0,0.5789473684210527,14,0,8.263157894736842,17,0,19,0
17,0,9.4,10,1,3.3333333333333335,6.25,-0.4375,1.105705769856771,0,0,0.0,0,0,0.0,36,0,15.933333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6,1,0,0.3333333333333333,21,0,8.466666666666667,18,0,15,0
14,1,7.6571428571428575,10,1,3.857142857142857,6.875,-0.484375,0.8281278729438781,0,0,0.0,0,0,0.0,25,1,10.514285714285714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.2857142857142857,1,0,0.42857142857142855,18,0,5.9714285714285715,15,0,35,0
10,0,4.775510204081633,12,1,5.428571428571429,8.5,-0.46395805111205846,2.6377551020408165,0,0,0.0,0,0,0.0,30,0,7.918367346938775,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5306122448979592,1,0,0.3469387755102041,16,0,4.408163265306122,11,0,49,0
15,0,7.380952380952381,9,1,3.9523809523809526,5.0,-0.3239687959649018,2.05610484719259,0,0,0.0,0,0,0.0,34,0,14.380952380952381,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.8095238095238095,1,0,0.42857142857142855,19,0,7.714285714285714,16,0,21,0
12,0,5.702702702702703,10,1,4.405405405405405,9.0,-0.4580988585948944,2.2641469594594597,0,0,0.0,0,0,0.0,30,0,7.1891891891891895,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5135135135135135,1,0,0.2972972972972973,16,0,3.918918918918919,13,0,37,0
12,0,5.027027027027027,9,1,3.5945945945945947,10.0,0.0,2.738175675675676,0,0,0.0,0,0,0.0,24,0,5.486486486486487,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5135135135135135,1,0,0.3783783783783784,12,0,3.27027027027027,13,0,37,0
12,0,4.933333333333334,10,1,4.466666666666667,9.0,0.0,3.4403645833333334,0,0,0.0,0,0,0.0,22,0,4.133333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.8333333333333334,1,0,0.3,11,0,2.6333333333333333,13,0,30,0
18,4,10.214285714285714,10,1,3.0714285714285716,4.75,-0.46823744662106037,1.2341364362676228,0,0,0.0,0,0,0.0,18,1,10.214285714285714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.42857142857142855,11,2,5.785714285714286,19,0,14,0
14,0,6.071428571428571,10,1,2.9285714285714284,10.0,-0.25,3.5004784209387645,0,0,0.0,0,0,0.0,21,0,7.357142857142857,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5714285714285714,1,0,0.42857142857142855,11,0,4.071428571428571,15,0,14,0
13,1,7.512195121951219,12,1,6.2439024390243905,6.75,0.0,2.5457317073170733,0,0,0.0,0,0,0.0,28,0,9.75609756097561,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5609756097560976,1,0,0.34146341463414637,16,0,5.414634146341464,13,0,41,0
11,0,5.040816326530612,11,1,5.346938775510204,8.0,-0.3582763671875,2.0825892857142856,0,0,0.0,0,0,0.0,25,0,9.040816326530612,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.40816326530612246,1,0,0.4897959183673469,15,0,4.918367346938775,11,0,49,0
11,0,4.483870967741935,10,1,4.096774193548387,10.0,0.0,3.8666519657258065,0,0,0.0,0,0,0.0,17,0,4.387096774193548,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5161290322580645,1,0,0.4838709677419355,9,0,2.3870967741935485,12,0,31,0
13,0,7.48,12,1,5.96,7.0,-0.23705101013183594,2.170859375,0,0,0.0,0,0,0.0,34,0,10.68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.44,1,0,0.52,17,0,5.6,13,0,25,0
13,0,7.818181818181818,11,1,5.484848484848484,8.0,-0.38135623931884766,1.6818181818181819,0,0,0.0,0,0,0.0,29,0,9.909090909090908,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.48484848484848486,1,0,0.3939393939393939,15,0,5.242424242424242,14,0,33,0
12,0,6.324324324324325,10,1,4.4324324324324325,5.625,-0.4591541290283203,2.2238399918014937,0,0,0.0,0,0,0.0,26,0,8.486486486486486,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.35135135135135137,1,0,0.5945945945945946,13,0,4.72972972972973,13,0,37,0
11,0,4.5777777777777775,15,1,4.2444444444444445,10.0,-0.47166359424591064,3.1272569444444445,0,0,0.0,0,0,0.0,47,0,8.466666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4888888888888889,1,0,0.3111111111111111,25,0,4.4,12,0,45,0
12,0,5.0,10,1,3.272727272727273,10.0,-0.42366117984056473,2.6472993330522017,0,0,0.0,0,0,0.0,24,0,7.545454545454546,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.3939393939393939,1,0,0.5454545454545454,14,0,4.121212121212121,13,0,33,0
15,4,9.375,10,1,4.8125,5.0,-0.41412424135705805,1.1693734894070076,0,0,0.0,0,0,0.0,35,0,17.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.375,1,0,0.34375,17,0,9.15625,16,0,32,0
12,0,5.947368421052632,10,1,4.684210526315789,10.0,-0.43212890625,2.913492303145559,0,0,0.0,0,0,0.0,14,0,6.631578947368421,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.5263157894736842,1,0,0.34210526315789475,8,0,3.6578947368421053,13,0,38,0
17,0,10.923076923076923,10,1,4.461538461538462,10.0,-0.461822509765625,1.3375079815204327,0,0,0.0,0,0,0.0,21,0,11.153846153846153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.38461538461538464,1,0,0.15384615384615385,14,0,5.769230769230769,18,0,13,0
12,1,6.222222222222222,11,1,4.638888888888889,6.75,-0.3359375,2.3393837610880532,0,0,0.0,0,0,0.0,24,0,8.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4444444444444444,1,0,0.5277777777777778,12,0,4.361111111111111,13,0,36,0
20,6,11.923076923076923,10,1,2.5384615384615383,2.301666259765625,-0.35302734375,0.0820374179696915,0,0,0.0,0,0,0.0,34,2,16.153846153846153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.38461538461538464,1,0,0.3076923076923077,16,2,8.384615384615385,21,0,13,0
14,0,5.407407407407407,10,1,2.3703703703703702,9.25,-0.4228515625,2.596589830186632,0,0,0.0,0,0,0.0,14,0,6.666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5925925925925926,1,0,0.4444444444444444,8,0,3.8518518518518516,15,0,27,0
16,4,9.31578947368421,10,1,4.2631578947368425,4.25,-0.34443204630534296,1.9033564517372532,0,0,0.0,0,0,0.0,41,1,14.157894736842104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5789473684210527,1,0,0.3684210526315789,23,0,8.157894736842104,17,0,19,0
16,2,10.045454545454545,10,1,4.363636363636363,2.2690188581162016,-0.3627471923828125,0.4508314563063633,0,0,0.0,0,0,0.0,50,0,17.863636363636363,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3181818181818182,1,0,0.36363636363636365,26,0,9.636363636363637,17,0,22,0
17,0,10.428571428571429,11,1,5.333333333333333,9.0,-0.31064813495294175,1.3303193591889881,0,0,0.0,0,0,0.0,43,0,15.476190476190476,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5714285714285714,1,0,0.3333333333333333,22,0,8.19047619047619,17,0,21,0
15,4,9.08695652173913,11,1,4.304347826086956,6.62860107421875,-0.35794929226727845,0.8326760996942935,0,0,0.0,0,0,0.0,33,1,16.565217391304348,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.30434782608695654,1,0,0.391304347826087,19,0,8.782608695652174,16,0,23,0
12,0,4.171428571428572,10,1,4.371428571428571,9.0,-0.46536820754408836,3.0056082589285715,0,0,0.0,0,0,0.0,36,0,5.714285714285714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7142857142857143,1,0,0.37142857142857144,19,0,3.057142857142857,12,0,35,0
15,0,9.481481481481481,11,1,5.222222222222222,6.0,-0.34851735129996086,1.0576655776412398,0,0,0.0,0,0,0.0,33,0,14.25925925925926,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.48148148148148145,1,0,0.37037037037037035,18,0,8.25925925925926,16,0,27,0
14,0,8.0,10,1,4.633333333333334,5.750763893127441,-0.4057731106877327,1.70610826810201,0,0,0.0,0,0,0.0,31,0,11.133333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4666666666666667,1,0,0.3333333333333333,16,0,5.933333333333334,15,0,30,0
13,0,5.321428571428571,9,1,2.9642857142857144,6.375,-0.30648040771484375,2.622201306479318,0,0,0.0,0,0,0.0,23,0,8.285714285714286,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5,1,0,0.2857142857142857,13,0,4.428571428571429,14,0,28,0
11,0,4.7555555555555555,10,1,4.333333333333333,9.5,-0.4639959037776862,2.8940972222222223,0,0,0.0,0,0,0.0,36,0,7.711111111111111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4888888888888889,1,0,0.4222222222222222,18,0,4.2444444444444445,12,0,45,0
11,0,4.4375,12,1,4.479166666666667,9.0,-0.46875,3.3203531901041665,0,0,0.0,0,0,0.0,26,0,7.083333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6458333333333334,1,0,0.22916666666666666,15,0,4.041666666666667,12,0,48,0
15,1,10.944444444444445,14,1,6.888888888888889,7.5,-0.3338783679249565,1.2186215718587239,0,0,0.0,0,0,0.0,44,2,18.666666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5555555555555556,1,0,0.16666666666666666,23,1,9.944444444444445,16,0,18,0
14,0,11.232558139534884,10,1,7.1395348837209305,7.0,-0.44946207106113434,0.2674418604651163,0,0,0.0,0,0,0.0,67,0,25.906976744186046,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.16279069767441862,1,0,0.3953488372093023,34,0,13.744186046511627,15,0,43,0
14,0,7.964285714285714,12,1,5.035714285714286,10.0,-0.2630348205566406,1.7725790398461478,0,0,0.0,0,0,0.0,21,0,7.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6071428571428571,1,0,0.35714285714285715,12,0,3.7857142857142856,15,0,28,0
14,0,8.185185185185185,11,1,5.592592592592593,8.0,-0.47952400147914886,2.7190031828703702,0,0,0.0,0,0,0.0,27,0,11.037037037037036,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4074074074074074,1,0,0.48148148148148145,14,0,6.185185185185185,14,0,27,0
13,2,8.363636363636363,12,1,5.666666666666667,5.47607421875,-0.41272646468132734,1.0168087121212122,0,0,0.0,0,0,0.0,35,1,13.030303030303031,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.3333333333333333,1,0,0.3939393939393939,19,0,7.03030303030303,14,0,33,0
13,0,7.633333333333334,10,1,5.433333333333334,10.0,-0.47906594281084836,2.037955729166667,0,0,0.0,0,0,0.0,28,0,10.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5333333333333333,1,0,0.3,16,0,5.533333333333333,14,0,30,0
11,0,4.944444444444445,11,1,4.527777777777778,8.5,-0.375,2.01171875,0,0,0.0,0,0,0.0,17,0,6.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4722222222222222,1,0,0.4722222222222222,10,0,3.5,12,0,36,0
12,0,5.470588235294118,9,1,3.5588235294117645,10.0,-0.25,2.5951286764705883,0,0,0.0,0,0,0.0,27,0,7.411764705882353,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.29411764705882354,1,0,0.5294117647058824,15,0,4.029411764705882,13,0,34,0
13,0,5.935483870967742,10,1,3.5806451612903225,8.0,-0.42327880859375,1.9198746219758065,0,0,0.0,0,0,0.0,25,0,6.225806451612903,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.45161290322580644,1,0,0.3225806451612903,13,0,3.5806451612903225,14,0,31,0
15,2,7.428571428571429,9,1,3.7142857142857144,6.182075500488281,-0.078125,1.9287964957101005,0,0,0.0,0,0,0.0,14,0,5.071428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6428571428571429,1,0,0.42857142857142855,6,0,3.142857142857143,16,0,14,0
13,0,6.7272727272727275,10,1,5.090909090909091,9.5,-0.25,2.7911931818181817,0,0,0.0,0,0,0.0,21,0,7.136363636363637,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.7272727272727273,1,0,0.36363636363636365,12,0,3.6363636363636362,14,0,22,0
16,2,9.89655172413793,10,1,4.551724137931035,3.5859375,-0.3702462762594223,0.8660035257407702,0,0,0.0,0,0,0.0,38,4,18.896551724137932,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4827586206896552,1,0,0.3793103448275862,20,1,10.068965517241379,17,0,29,0
12,2,6.0,10,1,4.0,6.5,-0.419921875,1.9512512989533253,0,0,0.0,0,0,0.0,19,0,7.17948717948718,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.28205128205128205,1,0,0.5384615384615384,10,0,4.0256410256410255,13,0,39,0
11,0,4.441860465116279,11,1,4.093023255813954,10.0,-0.046593411263919304,2.655341569767442,0,0,0.0,0,0,0.0,44,0,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.5116279069767442,1,0,0.3953488372093023,22,0,4.348837209302325,12,0,43,0
15,0,8.4,10,1,3.88,5.0,-0.3828125,0.94107421875,0,0,0.0,0,0,0.0,34,0,11.68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4,1,0,0.36,16,0,6.4,16,0,25,0
13,0,8.0,13,1,5.611111111111111,10.0,-0.3979054385741839,1.7907986111111107,0,0,0.0,0,0,0.0,54,0,18.194444444444443,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.4722222222222222,1,0,0.3611111111111111,28,0,9.61111111111111,14,0,36,0
11,0,4.3023255813953485,10,1,3.6511627906976742,8.5,-0.25,2.593386627906977,0,0,0.0,0,0,0.0,32,0,6.209302325581396,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.37209302325581395,1,0,0.4186046511627907,17,0,3.511627906976744,12,0,43,0
13,0,7.851851851851852,10,1,4.888888888888889,9.0,-0.48004603385925293,1.9192708333333333,0,0,0.0,0,0,0.0,27,0,10.25925925925926,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.25925925925925924,1,0,0.4074074074074074,16,0,5.481481481481482,14,0,27,0
15,1,9.0,12,1,4.217391304347826,7.125,-0.44140625,1.744873046875,0,0,0.0,0,0,0.0,36,0,11.173913043478262,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.34782608695652173,1,0,0.43478260869565216,20,0,5.913043478260869,16,0,23,0
18,7,12.928571428571429,9,2,5.285714285714286,1.6527439651661666,-0.44728854956383657,0.05867946781218133,0,0,0.0,0,0,0.0,31,7,16.785714285714285,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.2857142857142857,1,0,0.42857142857142855,16,5,8.857142857142858,19,0,14,0
17,6,9.68421052631579,10,1,3.526315789473684,4.668212890625,-0.47648119926452637,1.2386795847039473,0,0,0.0,0,0,0.0,32,5,13.473684210526315,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5263157894736842,1,0,0.2631578947368421,18,3,7.368421052631579,18,0,19,0
14,0,6.862068965517241,14,1,4.689655172413793,10.0,-0.28369514644145966,2.7920237574084052,0,0,0.0,0,0,0.0,34,0,11.862068965517242,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5517241379310345,1,0,0.4482758620689655,17,0,6.275862068965517,14,0,29,0
12,0,4.7317073170731705,12,1,4.609756097560975,8.0,-0.390625,3.768483231707317,0,0,0.0,0,0,0.0,20,0,6.048780487804878,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.6097560975609756,1,0,0.3902439024390244,12,0,3.292682926829268,12,0,41,0
15,1,10.03225806451613,15,1,5.806451612903226,9.5,-0.4659426767538414,1.3179813508064517,0,0,0.0,0,0,0.0,69,0,24.516129032258064,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5161290322580645,1,0,0.2903225806451613,36,0,12.935483870967742,16,0,31,0
17,6,11.48,10,1,4.84,3.0625,-0.49952636092175073,0.8377565270795343,0,0,0.0,0,0,0.0,46,0,23.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.36,1,0,0.28,27,0,12.68,18,0,25,0
16,1,8.5,9,2,3.5,7.25,-0.375,1.7083333333333333,0,0,0.0,0,0,0.0,17,0,4.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5833333333333334,1,0,0.3333333333333333,9,0,2.9166666666666665,17,0,12,0
17,7,11.787878787878787,10,1,4.696969696969697,3.6875,-0.4989998856194777,0.15628557584502478,0,0,0.0,0,0,0.0,55,1,19.90909090909091,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.18181818181818182,1,0,0.36363636363636365,28,0,10.545454545454545,18,0,33,0
14,0,8.5,10,1,5.088235294117647,7.0,-0.4742425593914974,1.588235294117647,0,0,0.0,0,0,0.0,38,0,15.676470588235293,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.47058823529411764,1,0,0.35294117647058826,21,0,8.676470588235293,15,0,34,0
13,0,9.36111111111111,12,1,6.388888888888889,10.0,-0.43186183681245893,0.7242567274305556,0,0,0.0,0,0,0.0,37,0,16.305555555555557,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.19444444444444445,1,0,0.3888888888888889,20,0,8.416666666666666,14,0,36,0
12,0,5.181818181818182,9,1,4.03030303030303,6.87109375,-0.23121154308319092,3.0828302556818183,0,0,0.0,0,0,0.0,41,0,8.818181818181818,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.5757575757575758,1,0,0.45454545454545453,21,0,4.636363636363637,13,0,33,0
15,1,11.066666666666666,10,1,6.3,5.5,-0.443359375,0.7161458333333334,0,0,0.0,0,0,0.0,32,0,14.433333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.26666666666666666,1,0,0.3333333333333333,19,0,7.7,16,0,30,0
15,2,7.8,10,1,3.6,8.0,-0.4560546875,2.1976301193237306,0,0,0.0,0,0,0.0,18,0,8.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.55,1,0,0.35,11,0,4.85,16,0,20,0
11,0,4.0,10,1,3.891891891891892,10.0,-0.25,3.2550675675675675,0,0,0.0,0,0,0.0,20,0,5.162162162162162,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6216216216216216,1,0,0.3783783783783784,11,0,3.1621621621621623,12,0,37,0
12,0,6.184210526315789,10,1,4.7894736842105265,9.0,-0.3873917944947607,2.28125,0,0,0.0,0,0,0.0,30,0,9.052631578947368,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.47368421052631576,1,0,0.3684210526315789,16,0,4.973684210526316,13,0,38,0
12,1,7.176470588235294,15,1,5.676470588235294,5.5,-0.44008799579726343,1.7410386029411764,0,0,0.0,0,0,0.0,30,0,10.764705882352942,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.47058823529411764,1,0,0.35294117647058826,16,0,6.029411764705882,13,0,34,0
13,0,8.147058823529411,11,1,5.5,4.6585693359375,-0.4933237566292519,1.6223638197954964,0,0,0.0,0,0,0.0,31,0,11.323529411764707,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.4117647058823529,1,0,0.47058823529411764,15,0,6.294117647058823,14,0,34,0
9,0,4.261904761904762,11,1,5.476190476190476,7.5,-0.348769873380661,2.607142857142857,0,0,0.0,0,0,0.0,22,0,6.9523809523809526,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.38095238095238093,1,0,0.5238095238095238,12,0,3.857142857142857,10,0,42,0
18,2,10.0,10,1,3.2,3.837890625,-0.4384765625,0.7786495025599682,0,0,0.0,0,0,0.0,30,0,11.666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.6,1,0,0.4,16,0,6.2,19,0,15,0
14,2,6.684210526315789,9,1,3.1052631578947367,4.06640625,-0.271697998046875,1.8202381134033203,0,0,0.0,0,0,0.0,26,0,9.789473684210526,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.42105263157894735,1,0,0.5263157894736842,14,0,5.473684210526316,15,0,19,0
